sample_id,text,function,stance,label,family_id,split,source,generator_version
SYN12114,biasanya aku tidak terbiasa mencari struktur internal yang konsisten di balik suatu aturan saat menghadapi persoalan baru. Itu bukan cara yang biasanya kupakai.,Ti,oppose,Ti:oppose,Ti-13,validation,synthetic,synthetic-cognitive-v2
SYN12115,"saya kadang lebih percaya pada apa yang bisa dilihat dan disentuh langsung ketika berdiskusi dalam kelompok, tetapi kadang tidak. Itu bergantung pada keadaan.",Se,mixed,Se:mixed,Se-11,train,synthetic,synthetic-cognitive-v2
SYN12116,biasanya aku cenderung mengikuti perkembangan terbaru dan bertindak sesuai situasi saat menghadapi persoalan baru.,Se,support,Se:support,Se-08,train,synthetic,synthetic-cognitive-v2
SYN12117,saya tidak terbiasa memakai pelajaran dari pengalaman lama agar kesalahan tak berulang dalam kegiatan komunitas. Itu bukan cara yang biasanya kupakai.,Si,oppose,Si:oppose,Si-10,validation,synthetic,synthetic-cognitive-v2
SYN12118,biasanya aku cenderung meneliti hubungan antarbagian sampai terasa konsisten saat kuliah.,Ti,support,Ti:support,Ti-09,validation,synthetic,synthetic-cognitive-v2
SYN12119,"biasanya aku kadang menyesuaikan sikap demi menjaga keharmonisan bersama saat kuliah, tetapi kadang tidak. Itu bergantung pada keadaan.",Fe,mixed,Fe:mixed,Fe-14,train,synthetic,synthetic-cognitive-v2
SYN12120,saya cenderung memakai indikator keberhasilan untuk mengevaluasi proses kerja saat menghadapi persoalan baru.,Te,support,Te:support,Te-05,train,synthetic,synthetic-cognitive-v2
SYN12121,dalam keseharian saya tidak terbiasa melihat bukti hasil konkret dulu sebelum menetapkan cara kerja saat kuliah. Itu bukan cara yang biasanya kupakai.,Te,oppose,Te:oppose,Te-01,train,synthetic,synthetic-cognitive-v2
SYN12122,biasanya aku tidak terbiasa mengupayakan jalan tengah saat keinginan tiap anggota tidak sama dalam kegiatan sehari hari. Itu bukan cara yang biasanya kupakai.,Fe,oppose,Fe:oppose,Fe-04,train,synthetic,synthetic-cognitive-v2
SYN12123,dalam keseharian saya cenderung membela hal yang dianggap benar walau tanpa dukungan dalam kegiatan sehari hari.,Fi,support,Fi:support,Fi-08,test,synthetic,synthetic-cognitive-v2
SYN12124,"dalam keseharian saya kadang berusaha membuat semua orang merasa nyaman dalam suatu kelompok ketika bekerja bersama teman, tetapi kadang tidak. Itu bergantung pada keadaan.",Fe,mixed,Fe:mixed,Fe-13,train,synthetic,synthetic-cognitive-v2
SYN12125,biasanya aku cenderung cepat menyesuaikan diri dengan suasana yang berubah tiba tiba ketika berdiskusi dalam kelompok.,Se,support,Se:support,Se-15,train,synthetic,synthetic-cognitive-v2
SYN12126,"dalam keseharian saya kadang mendalami satu gagasan berulang kali sampai maknanya jelas dalam kegiatan komunitas, tetapi kadang tidak. Itu bergantung pada keadaan.",Ni,mixed,Ni:mixed,Ni-08,train,synthetic,synthetic-cognitive-v2
SYN12127,dalam keseharian saya cenderung menafsirkan tanda tanda kecil untuk menemukan tema besarnya ketika berdiskusi dalam kelompok.,Ni,support,Ni:support,Ni-05,train,synthetic,synthetic-cognitive-v2
SYN12128,kalau ditanya aku cenderung menganalisis prinsip dasar meski belum ada manfaat praktis ketika bekerja bersama teman.,Ti,support,Ti:support,Ti-04,train,synthetic,synthetic-cognitive-v2
SYN12129,"saya kadang menolak tindakan yang bertentangan dengan prinsip pribadi dalam kegiatan sehari hari, tetapi kadang tidak. Itu bergantung pada keadaan.",Fi,mixed,Fi:mixed,Fi-02,train,synthetic,synthetic-cognitive-v2
SYN12130,aku tidak terbiasa mengaitkan satu gagasan dengan banyak arah pengembangan saat menyelesaikan proyek. Itu bukan cara yang biasanya kupakai.,Ne,oppose,Ne:oppose,Ne-12,train,synthetic,synthetic-cognitive-v2
SYN12131,"saya kadang mengingat urutan kejadian sebelumnya saat menghadapi hal serupa saat menghadapi persoalan baru, tetapi kadang tidak. Itu bergantung pada keadaan.",Si,mixed,Si:mixed,Si-09,test,synthetic,synthetic-cognitive-v2
SYN12132,kalau ditanya aku tidak terbiasa membandingkan situasi sekarang dengan pengalaman serupa sebelumnya saat menyelesaikan proyek. Itu bukan cara yang biasanya kupakai.,Si,oppose,Si:oppose,Si-00,train,synthetic,synthetic-cognitive-v2
SYN12133,"dalam keseharian saya kadang berusaha membuat semua orang merasa nyaman dalam suatu kelompok saat menghadapi persoalan baru, tetapi kadang tidak. Itu bergantung pada keadaan.",Fe,mixed,Fe:mixed,Fe-13,train,synthetic,synthetic-cognitive-v2
SYN12134,dalam keseharian saya tidak terbiasa memakai indikator keberhasilan untuk mengevaluasi proses kerja saat menghadapi persoalan baru. Itu bukan cara yang biasanya kupakai.,Te,oppose,Te:oppose,Te-05,test,synthetic,synthetic-cognitive-v2
SYN12135,biasanya aku tidak terbiasa mengajak orang yang tersisih agar merasa dilibatkan kembali dalam kegiatan sehari hari. Itu bukan cara yang biasanya kupakai.,Fe,oppose,Fe:oppose,Fe-06,train,synthetic,synthetic-cognitive-v2
SYN12136,"dalam keseharian saya kadang meramu ide dari berbagai bidang menjadi satu peluang segar saat menghadapi persoalan baru, tetapi kadang tidak. Itu bergantung pada keadaan.",Ne,mixed,Ne:mixed,Ne-09,test,synthetic,synthetic-cognitive-v2
SYN12137,"saya kadang mengatur langkah kerja berdasarkan hasil yang terukur dalam kegiatan sehari hari, tetapi kadang tidak. Itu bergantung pada keadaan.",Te,mixed,Te:mixed,Te-14,train,synthetic,synthetic-cognitive-v2
SYN12138,aku cenderung menjaga rutinitas yang sudah terasa nyaman dan familiar dalam kegiatan komunitas.,Si,support,Si:support,Si-06,train,synthetic,synthetic-cognitive-v2
SYN12139,kalau ditanya aku tidak terbiasa berusaha membuat semua orang merasa nyaman dalam suatu kelompok ketika mengerjakan tugas. Itu bukan cara yang biasanya kupakai.,Fe,oppose,Fe:oppose,Fe-13,validation,synthetic,synthetic-cognitive-v2
SYN12140,aku cenderung meramu ide dari berbagai bidang menjadi satu peluang segar dalam kegiatan sehari hari.,Ne,support,Ne:support,Ne-09,train,synthetic,synthetic-cognitive-v2
SYN12141,kalau ditanya aku tidak terbiasa memperhatikan konsistensi antara apa yang terjadi kini dan dulu ketika mengerjakan tugas. Itu bukan cara yang biasanya kupakai.,Si,oppose,Si:oppose,Si-14,validation,synthetic,synthetic-cognitive-v2
SYN12142,"dalam keseharian saya kadang mengamati detail lingkungan sebelum mengambil tindakan saat kuliah, tetapi kadang tidak. Itu bergantung pada keadaan.",Se,mixed,Se:mixed,Se-13,train,synthetic,synthetic-cognitive-v2
SYN12143,biasanya aku cenderung membangun kerangka berpikir yang masuk akal bagi diri sendiri ketika mengerjakan tugas.,Ti,support,Ti:support,Ti-07,train,synthetic,synthetic-cognitive-v2
SYN12144,aku belum menemukan cara terbaik menjelaskan hal ini saat kuliah. Segitu saja yang kuingat.,unknown,unknown,unknown:unknown,unknown-09,validation,synthetic,synthetic-cognitive-v2
SYN12145,aku cenderung menghormati nilai unik seseorang tanpa memaksakan diri sendiri saat menghadapi persoalan baru.,Fi,support,Fi:support,Fi-11,train,synthetic,synthetic-cognitive-v2
SYN12146,"aku kadang bertindak cepat begitu ada perubahan di lingkungan sekitar dalam kegiatan sehari hari, tetapi kadang tidak. Itu bergantung pada keadaan.",Se,mixed,Se:mixed,Se-10,train,synthetic,synthetic-cognitive-v2
SYN12147,"dalam keseharian saya kadang meramu ide dari berbagai bidang menjadi satu peluang segar ketika bekerja bersama teman, tetapi kadang tidak. Itu bergantung pada keadaan.",Ne,mixed,Ne:mixed,Ne-09,train,synthetic,synthetic-cognitive-v2
SYN12148,aku cenderung mengingat detail kecil dari pengalaman lalu untuk memeriksa perubahan saat kuliah.,Si,support,Si:support,Si-02,test,synthetic,synthetic-cognitive-v2
SYN12149,tidak ada alasan khusus yang bisa aku jelaskan untuk itu saat menghadapi persoalan baru. Tidak ada konteks tambahan.,unknown,unknown,unknown:unknown,unknown-02,train,synthetic,synthetic-cognitive-v2
SYN12150,tadi pagi aku sempat mampir ke warung membeli kopi saat kuliah. Tidak ada konteks tambahan.,unknown,unknown,unknown:unknown,unknown-08,validation,synthetic,synthetic-cognitive-v2
SYN12151,aku cenderung memikirkan konsekuensi jangka panjang dari suatu kecenderungan dalam kegiatan komunitas.,Ni,support,Ni:support,Ni-04,train,synthetic,synthetic-cognitive-v2
SYN12152,saya cenderung membongkar asumsi untuk memahami cara kerja suatu sistem ketika bekerja bersama teman.,Ti,support,Ti:support,Ti-01,train,synthetic,synthetic-cognitive-v2
SYN12153,saya tidak terbiasa mendengarkan nurani meski keputusan itu tak disukai orang lain ketika bekerja bersama teman. Itu bukan cara yang biasanya kupakai.,Fi,oppose,Fi:oppose,Fi-05,test,synthetic,synthetic-cognitive-v2
SYN12154,dalam keseharian saya cenderung meneliti hubungan antarbagian sampai terasa konsisten saat menghadapi persoalan baru.,Ti,support,Ti:support,Ti-09,train,synthetic,synthetic-cognitive-v2
SYN12155,biasanya aku tidak terbiasa merenungkan perasaan sendiri untuk memahami nilai yang terluka saat menyelesaikan proyek. Itu bukan cara yang biasanya kupakai.,Fi,oppose,Fi:oppose,Fi-03,train,synthetic,synthetic-cognitive-v2
SYN12156,"saya kadang menangani masalah dengan memperhatikan benda di sekitar saat menyelesaikan proyek, tetapi kadang tidak. Itu bergantung pada keadaan.",Se,mixed,Se:mixed,Se-12,train,synthetic,synthetic-cognitive-v2
SYN12157,"aku kadang menyusun visi besar sebelum menentukan langkah berikutnya saat menghadapi persoalan baru, tetapi kadang tidak. Itu bergantung pada keadaan.",Ni,mixed,Ni:mixed,Ni-07,train,synthetic,synthetic-cognitive-v2
SYN12158,dalam keseharian saya tidak terbiasa mencari makna tunggal di balik kejadian yang berulang saat menghadapi persoalan baru. Itu bukan cara yang biasanya kupakai.,Ni,oppose,Ni:oppose,Ni-02,test,synthetic,synthetic-cognitive-v2
SYN12159,biasanya aku cenderung menangani masalah dengan memperhatikan benda di sekitar ketika berdiskusi dalam kelompok.,Se,support,Se:support,Se-12,train,synthetic,synthetic-cognitive-v2
SYN12160,saya cenderung mengambil solusi yang sudah terbukti mendongkrak hasil kerja saat menyelesaikan proyek.,Te,support,Te:support,Te-09,train,synthetic,synthetic-cognitive-v2
SYN12161,"saya kadang memeriksa keselarasan batin sebelum mengambil sikap saat menghadapi persoalan baru, tetapi kadang tidak. Itu bergantung pada keadaan.",Fi,mixed,Fi:mixed,Fi-14,train,synthetic,synthetic-cognitive-v2
SYN12162,saya tidak terbiasa memperjelas definisi supaya alur berpikir tidak rancu saat menyelesaikan proyek. Itu bukan cara yang biasanya kupakai.,Ti,oppose,Ti:oppose,Ti-03,train,synthetic,synthetic-cognitive-v2
SYN12163,aku tidak terbiasa mempertahankan detail prosedur yang sudah dikenal dengan baik saat menghadapi persoalan baru. Itu bukan cara yang biasanya kupakai.,Si,oppose,Si:oppose,Si-12,test,synthetic,synthetic-cognitive-v2
SYN12164,aku tidak terbiasa mempertimbangkan arti pribadi dari suatu pilihan sebelum ikut arus kelompok ketika berdiskusi dalam kelompok. Itu bukan cara yang biasanya kupakai.,Fi,oppose,Fi:oppose,Fi-10,test,synthetic,synthetic-cognitive-v2
SYN12165,biasanya aku tidak terbiasa mengatur urutan pekerjaan dan batas waktu supaya semua kelar tepat jadwal dalam kegiatan sehari hari. Itu bukan cara yang biasanya kupakai.,Te,oppose,Te:oppose,Te-02,test,synthetic,synthetic-cognitive-v2
SYN12166,"saya kadang mengupayakan jalan tengah saat keinginan tiap anggota tidak sama saat menyelesaikan proyek, tetapi kadang tidak. Itu bergantung pada keadaan.",Fe,mixed,Fe:mixed,Fe-04,validation,synthetic,synthetic-cognitive-v2
SYN12167,saya tidak terbiasa merenungkan suatu ide sampai menemukan inti sebenarnya saat menyelesaikan proyek. Itu bukan cara yang biasanya kupakai.,Ni,oppose,Ni:oppose,Ni-11,train,synthetic,synthetic-cognitive-v2
SYN12168,dalam keseharian saya tidak terbiasa mencari benang merah antara peristiwa yang tampak tidak berhubungan ketika berdiskusi dalam kelompok. Itu bukan cara yang biasanya kupakai.,Ni,oppose,Ni:oppose,Ni-06,train,synthetic,synthetic-cognitive-v2
SYN12169,dalam keseharian saya tidak terbiasa memperhatikan keadaan sekitar lalu segera bertindak saat menyelesaikan proyek. Itu bukan cara yang biasanya kupakai.,Se,oppose,Se:oppose,Se-01,train,synthetic,synthetic-cognitive-v2
SYN12170,kalau ditanya aku tidak terbiasa memperhatikan konsistensi antara apa yang terjadi kini dan dulu dalam kegiatan sehari hari. Itu bukan cara yang biasanya kupakai.,Si,oppose,Si:oppose,Si-14,validation,synthetic,synthetic-cognitive-v2
SYN12171,"dalam keseharian saya kadang menghubungkan dua hal yang tampak tidak berkaitan menjadi ide baru ketika bekerja bersama teman, tetapi kadang tidak. Itu bergantung pada keadaan.",Ne,mixed,Ne:mixed,Ne-02,test,synthetic,synthetic-cognitive-v2
SYN12172,dalam keseharian saya tidak terbiasa memeriksa keselarasan batin sebelum mengambil sikap ketika bekerja bersama teman. Itu bukan cara yang biasanya kupakai.,Fi,oppose,Fi:oppose,Fi-14,train,synthetic,synthetic-cognitive-v2
SYN12173,dalam keseharian saya cenderung memunculkan opsi tambahan saat orang lain merasa buntu ketika berdiskusi dalam kelompok.,Ne,support,Ne:support,Ne-10,validation,synthetic,synthetic-cognitive-v2
SYN12174,kalau ditanya aku cenderung membandingkan situasi sekarang dengan pengalaman serupa sebelumnya ketika berdiskusi dalam kelompok.,Si,support,Si:support,Si-00,train,synthetic,synthetic-cognitive-v2
SYN12175,biasanya aku tidak terbiasa memastikan pilihan selaras dengan nilai pribadi yang diyakini saat kuliah. Itu bukan cara yang biasanya kupakai.,Fi,oppose,Fi:oppose,Fi-00,train,synthetic,synthetic-cognitive-v2
SYN12176,"dalam keseharian saya kadang menyatukan potongan informasi menjadi satu pemahaman utuh saat menyelesaikan proyek, tetapi kadang tidak. Itu bergantung pada keadaan.",Ni,mixed,Ni:mixed,Ni-03,train,synthetic,synthetic-cognitive-v2
SYN12177,kalau ditanya aku cenderung memeriksa konsistensi logika sebelum menerima suatu penjelasan dalam kegiatan sehari hari.,Ti,support,Ti:support,Ti-00,train,synthetic,synthetic-cognitive-v2
SYN12178,dalam keseharian saya cenderung menangkap firasat tentang arah suatu keadaan sebelum benar benar terjadi saat menyelesaikan proyek.,Ni,support,Ni:support,Ni-15,train,synthetic,synthetic-cognitive-v2
SYN12179,saya cenderung menetapkan target terukur dan membagi tugas agar efektif saat menghadapi persoalan baru.,Te,support,Te:support,Te-00,train,synthetic,synthetic-cognitive-v2
SYN12180,dalam keseharian saya tidak terbiasa mengajak orang yang tersisih agar merasa dilibatkan kembali dalam kegiatan komunitas. Itu bukan cara yang biasanya kupakai.,Fe,oppose,Fe:oppose,Fe-06,train,synthetic,synthetic-cognitive-v2
SYN12181,"biasanya aku kadang menangani masalah dengan memperhatikan benda di sekitar ketika bekerja bersama teman, tetapi kadang tidak. Itu bergantung pada keadaan.",Se,mixed,Se:mixed,Se-12,train,synthetic,synthetic-cognitive-v2
SYN12182,"biasanya aku kadang mencoba sesuatu secara langsung untuk melihat hasilnya dalam kegiatan komunitas, tetapi kadang tidak. Itu bergantung pada keadaan.",Se,mixed,Se:mixed,Se-02,train,synthetic,synthetic-cognitive-v2
SYN12183,kalau ditanya aku tidak terbiasa mengambil solusi yang sudah terbukti mendongkrak hasil kerja saat kuliah. Itu bukan cara yang biasanya kupakai.,Te,oppose,Te:oppose,Te-09,validation,synthetic,synthetic-cognitive-v2
SYN12184,biasanya aku cenderung mencari pertentangan antar argumen sebelum menyimpulkan sesuatu ketika bekerja bersama teman.,Ti,support,Ti:support,Ti-02,train,synthetic,synthetic-cognitive-v2
SYN12185,aku cenderung menelusuri sebab akibat untuk memahami mengapa sesuatu berhasil saat menyelesaikan proyek.,Ti,support,Ti:support,Ti-05,train,synthetic,synthetic-cognitive-v2
SYN12186,kalau ditanya aku cenderung bertindak cepat begitu ada perubahan di lingkungan sekitar ketika berdiskusi dalam kelompok.,Se,support,Se:support,Se-10,train,synthetic,synthetic-cognitive-v2
SYN12187,"aku kadang mengingat urutan kejadian sebelumnya saat menghadapi hal serupa dalam kegiatan sehari hari, tetapi kadang tidak. Itu bergantung pada keadaan.",Si,mixed,Si:mixed,Si-09,train,synthetic,synthetic-cognitive-v2
SYN12188,"biasanya aku kadang memastikan tidak ada yang merasa dikesampingkan dari suatu keputusan bersama ketika mengerjakan tugas, tetapi kadang tidak. Itu bergantung pada keadaan.",Fe,mixed,Fe:mixed,Fe-07,train,synthetic,synthetic-cognitive-v2
SYN12189,biasanya aku tidak terbiasa memperjelas definisi supaya alur berpikir tidak rancu saat menyelesaikan proyek. Itu bukan cara yang biasanya kupakai.,Ti,oppose,Ti:oppose,Ti-03,train,synthetic,synthetic-cognitive-v2
SYN12190,aku tidak terbiasa melihat bukti hasil konkret dulu sebelum menetapkan cara kerja saat kuliah. Itu bukan cara yang biasanya kupakai.,Te,oppose,Te:oppose,Te-01,train,synthetic,synthetic-cognitive-v2
SYN12191,kalau ditanya aku tidak terbiasa menautkan pengalaman baru dengan kesan yang pernah dirasakan saat menyelesaikan proyek. Itu bukan cara yang biasanya kupakai.,Si,oppose,Si:oppose,Si-07,test,synthetic,synthetic-cognitive-v2
SYN12192,saya tidak terbiasa melompat dari satu ide ke ide lain saat berdiskusi dalam kegiatan sehari hari. Itu bukan cara yang biasanya kupakai.,Ne,oppose,Ne:oppose,Ne-00,train,synthetic,synthetic-cognitive-v2
SYN12193,dalam keseharian saya tidak terbiasa memperhatikan keadaan sekitar lalu segera bertindak saat menghadapi persoalan baru. Itu bukan cara yang biasanya kupakai.,Se,oppose,Se:oppose,Se-01,train,synthetic,synthetic-cognitive-v2
SYN12194,saya tidak terbiasa menemukan kegunaan baru dari sesuatu yang sudah biasa dalam kegiatan komunitas. Itu bukan cara yang biasanya kupakai.,Ne,oppose,Ne:oppose,Ne-07,validation,synthetic,synthetic-cognitive-v2
SYN12195,saya tidak terbiasa menentukan standar hasil yang jelas agar semua tahu tugasnya dalam kegiatan sehari hari. Itu bukan cara yang biasanya kupakai.,Te,oppose,Te:oppose,Te-06,train,synthetic,synthetic-cognitive-v2
SYN12196,"saya kadang memunculkan opsi tambahan saat orang lain merasa buntu ketika mengerjakan tugas, tetapi kadang tidak. Itu bergantung pada keadaan.",Ne,mixed,Ne:mixed,Ne-10,train,synthetic,synthetic-cognitive-v2
